interval_start_utc,interval_end_utc,net_load,renewables,renewables_to_load_ratio,load.load,load.ae,load.aep,load.aps,load.atsi,load.bc,load.comed,load.dayton,load.deok,load.dom,load.dpl,load.duq,load.ekpc,load.jc,load.me,load.pe,load.pep,load.pjm_mid_atlantic_region,load.pjm_rto,load.pjm_southern_region,load.pjm_western_region,load.pl,load.pn,load.ps,load.reco,load.ug,load_forecast.load_forecast,fuel_mix.coal,fuel_mix.gas,fuel_mix.hydro,fuel_mix.multiple_fuels,fuel_mix.nuclear,fuel_mix.oil,fuel_mix.solar,fuel_mix.storage,fuel_mix.wind,fuel_mix.other,fuel_mix.other_renewables
2024-10-23 03:00:00+00:00,2024-10-23 04:00:00+00:00,67892.34581,8055.916667,0.10710683,75221.51248,959.9245163,12618.57129,4466.932275,6321.769648,2674.857959,9461.607874,1648.734447,2395.138864,11640.48648,1537.751418,1217.789194,1289.34459,2032.764358,1442.354884,3453.013456,2449.604993,24159.35258,75221.51248,11640.48648,38131.30838,3711.321053,1241.399023,4249.783267,141.9681468,84.51666767,75357.41667,8274.083333,31962.5,225.8333333,1216.083333,28558.41667,534.25,23,0,7306.166667,,500.9166667
2024-10-23 04:00:00+00:00,2024-10-23 05:00:00+00:00,64396.25873,7948,0.11092591,71662.75873,902.3581553,12203.91579,4294.460333,6078.26967,2489.506572,8920.316,1576.429235,2293.802118,11189.96139,1443.508576,1175.001628,1255.28375,1874.540985,1359.402812,3237.333247,2279.442688,22676.05845,71662.75873,11189.96139,36542.23806,3534.461284,1172.116137,3967.732778,132.5692258,79.35000167,71564.72917,7891.083333,30401.08333,176.8333333,1080.75,28586.58333,230.25,23,0,7243.5,,504.6666667
2024-10-23 05:00:00+00:00,2024-10-23 06:00:00+00:00,62577.16375,7271.166667,0.105135,69158.99708,864.7180893,11942.4747,4127.908498,5879.251839,2377.291351,8518.196917,1528.204579,2194.666948,10875.92019,1387.05262,1134.484249,1230.572622,1791.150726,1310.24935,3104.690225,2158.003221,21726.69397,69158.99708,10875.92019,35328.13111,3412.747999,1209.974748,3771.450748,126.6585452,75.74166883,69310.83333,7253,28932.66667,177.9166667,941.6666667,28585.33333,196.6666667,23,0,6558.833333,,511.4166667
2024-10-23 06:00:00+00:00,2024-10-23 07:00:00+00:00,61746.87596,6712.25,0.09903727,67772.79263,841.957266,11776.70166,4163.730098,5798.024943,2307.024523,8245.149713,1496.142685,2108.885098,10766.62692,1355.607803,1118.943945,1162.300969,1725.525331,1276.204361,3014.313539,2092.298018,21135.93866,67772.79263,10766.62692,34710.67893,3330.995117,1222.521578,3642.186505,123.0094542,74.266667,67891.35417,7075.166667,28188.58333,178,902.5,28590.5,196,23,0,6002.916667,,508.3333333
2024-10-23 07:00:00+00:00,2024-10-23 08:00:00+00:00,61595.60628,6334.25,0.09419846,67243.85628,833.2068097,11829.68893,4243.360941,5763.802165,2284.505751,8075.662463,1475.889265,2105.99373,10690.17713,1347.965693,1108.279348,1106.68736,1717.130559,1261.290643,2950.969543,2074.509057,20845.03979,67243.85628,10690.17713,34598.85251,3274.744485,1234.315226,3570.835143,121.2322854,73.57500067,67400.83333,6926.5,28220,178,888.0833333,28601.08333,196.9166667,23,0,5625.25,,508
2024-10-23 08:00:00+00:00,2024-10-23 09:00:00+00:00,62469.13373,6322.333333,0.09284602,68099.96706,842.996296,12025.54893,4318.414778,5897.445593,2330.12616,7995.686465,1494.910839,2129.983629,10876.24188,1379.88493,1130.788299,1072.83693,1703.029549,1292.282559,2984.994078,2120.444278,21158.24807,68099.96706,10876.24188,34989.51973,3355.765276,1245.503462,3594.862951,121.4708153,76.13333483,68404.14583,6923.166667,28602.91667,178,869.5833333,28611.16667,199.75,23,0,5607.833333,,513.5
2024-10-23 09:00:00+00:00,2024-10-23 10:00:00+00:00,65868.1013,6461.5,0.09028406,71589.01797,891.828115,12594.87718,4490.875482,6192.6622,2497.139891,8127.800535,1577.407583,2248.917394,11469.95985,1485.297222,1166.943712,1143.610453,1808.2558,1376.50231,3160.922918,2320.197363,22576.63695,71589.01797,11469.95985,36403.18193,3592.963802,1334.698187,3750.914879,126.1605072,82.3833355,71922.47917,7019.333333,29870.83333,222.9166667,923.9166667,28615.66667,202.75,23,0,5697.916667,,517.6666667
2024-10-23 10:00:00+00:00,2024-10-23 11:00:00+00:00,72203.05998,7285.25,0.09350857,77919.22664,983.5323112,13577.24243,4975.317682,6587.680848,2798.527981,8588.716333,1727.934043,2456.041603,12408.86958,1672.62361,1263.460198,1248.527958,1997.15692,1521.609585,3457.455754,2631.834118,25085.39891,77919.22664,12408.86958,39177.3734,4014.529864,1464.836193,4097.044785,137.4759,94.19166867,77787.91667,7557.833333,32689.91667,1051.083333,1167.333333,28618.75,480.75,23,0,5693.166667,,518
2024-10-23 11:00:00+00:00,2024-10-23 12:00:00+00:00,76974.00083,7881.5,0.09523584,82753.1675,1029.07165,14283.18358,5148.91277,6993.347573,2992.168479,9374.10325,1851.934309,2627.387695,13028.48199,1755.972108,1341.777801,1287.846331,2145.829469,1623.450166,3776.739066,2845.42833,26814.93832,82753.1675,13028.48199,41622.1284,4285.700136,1573.094207,4323.352948,148.6348728,100.8666682,82273.22917,8271.5,35923.41667,1585.25,1337.5,28612.58333,534.4166667,36.75,0,5742.416667,,517.0833333
2024-10-23 12:00:00+00:00,2024-10-23 13:00:00+00:00,76599.07831,8440.5,0.10095519,83606.91164,992.1459788,14338.48299,5144.265142,7086.228024,2978.827384,9917.705492,1867.844237,2655.358618,13014.13808,1713.847803,1380.510303,1252.889495,2143.815478,1647.526558,3866.253383,2881.873854,26948.54288,83606.91164,13014.13808,42392.74143,4328.004438,1593.540743,4313.787638,153.4228806,103.4833342,83451.08333,8737.166667,36815.58333,925.75,1552.666667,28624.83333,485.6666667,1084.833333,0,5923,,506.9166667
2024-10-23 13:00:00+00:00,2024-10-23 14:00:00+00:00,73518.81703,10357,0.12488788,82932.2337,907.6675593,14137.76272,5083.86313,7242.725559,2896.917158,10029.6039,1889.858969,2698.304011,12703.04029,1647.858235,1410.29715,1238.258149,2036.400886,1605.070051,3901.992074,2824.846439,26498.87754,82932.2337,12703.04029,42492.65848,4270.491463,1518.048048,4326.981278,155.0246837,104.2416688,83022.20833,8742.833333,34847.08333,460.5,1559.083333,28619.58333,349,4194,0,5219.416667,,483.0833333
2024-10-23 14:00:00+00:00,2024-10-23 15:00:00+00:00,71450.80083,11892.83333,0.14383961,82682.4675,838.9711424,14085.07034,4976.982814,7294.707805,2865.330519,10069.73348,1926.331863,2743.654031,12620.07703,1632.829461,1427.619216,1206.378605,1940.743175,1622.961523,3966.260398,2777.63021,26331.17693,82682.4675,12620.07703,42522.84945,4285.743138,1547.925166,4274.55982,155.6080233,104.5416667,82758.4375,8486.083333,34422.83333,192.0833333,1551.583333,28603.41667,360.8333333,6460.833333,0,4770.833333,,469.0833333
2024-10-23 15:00:00+00:00,2024-10-23 16:00:00+00:00,70942.385,12507.41667,0.15106988,82792.46833,803.266817,14019.66629,4979.634587,7347.011425,2865.475216,10065.84278,1952.347323,2788.363868,12647.62943,1643.380215,1433.000152,1195.228618,1873.911046,1631.797863,4057.295893,2763.210194,26362.12978,82792.46833,12647.62943,42586.67651,4324.895107,1526.136837,4265.679169,157.262857,105.5666663,82851.85417,8221,34380.83333,191.1666667,1576.666667,28576.33333,361.1666667,6883.083333,0,4967,,466.1666667
2024-10-23 16:00:00+00:00,2024-10-23 17:00:00+00:00,72001.63716,11872.75,0.14270335,83201.63716,797.6589894,14038.20182,4989.930578,7358.829729,2898.325907,9907.402917,1995.19064,2854.035572,12793.49828,1670.911445,1441.017828,1208.438169,1945.932828,1642.032256,4122.863524,2779.998338,26615.69228,83201.63716,12793.49828,42581.21016,4358.411413,1497.751719,4308.871983,158.0457049,105.9916672,83321.45833,8386.916667,34479.83333,204,1773.333333,28559.33333,628.6666667,6806,0,4394,,468.75
2024-10-23 17:00:00+00:00,2024-10-23 18:00:00+00:00,74046.51633,11132.66667,0.13185658,84434.59966,826.5103593,14214.49894,5056.387833,7467.441745,2969.18472,9834.778126,2028.604593,2913.047421,13054.34196,1711.242609,1456.418589,1258.748038,2057.900959,1665.59199,4188.376084,2822.690427,27150.24782,84434.59966,13054.34196,42971.82696,4419.786782,1501.566193,4396.987393,162.8023815,104.675,84482.04167,8601.083333,35035.33333,255.4166667,1865.25,28549.75,821.6666667,6760.333333,0,3627.75,,489.1666667
2024-10-23 18:00:00+00:00,2024-10-23 19:00:00+00:00,75347.49953,11515.58333,0.13396305,85962.6662,889.0006873,14317.98968,5091.477136,7593.92217,3049.243845,9933.82405,2052.168149,2972.238025,13331.85218,1757.961376,1471.739654,1398.350596,2129.965952,1674.015765,4236.937185,2902.840153,27799.36711,85962.6662,13331.85218,43437.08017,4444.008849,1500.879747,4601.301686,167.9323273,103.9666679,85915.95833,8656.583333,35589.625,387.4166667,1972.375,28533.41667,958,6460.458333,0,4154.708333,,513
2024-10-23 19:00:00+00:00,2024-10-23 20:00:00+00:00,76533.7975,11471,0.1319188,86956.7975,989.7911781,14321.85644,5139.550823,7450.115538,3164.59821,9919.674566,2041.33795,2990.075709,13514.49817,1818.366524,1471.257398,1425.96932,2336.988589,1691.705841,4293.359694,3009.647841,28680.90282,86956.7975,13514.49817,43331.60331,4474.208147,1470.63527,4868.879421,172.5308775,104.5583344,87071.95833,8750,35830,538,2099,28524,1040,6094,0,4329,,510
2024-10-23 20:00:00+00:00,2024-10-23 21:00:00+00:00,78900.85583,11858.75,0.13362833,88744.5225,1109.308605,14445.29162,5242.955637,7368.373058,3301.532713,9946.112818,2008.155318,3004.645508,13947.51367,1900.76651,1500.637013,1507.763564,2553.309959,1730.577684,4341.632723,3132.925451,29779.0205,88744.5225,13947.51367,43513.05172,4539.359237,1466.319498,5132.346035,176.8524913,106.6166676,88673.85417,8885.666667,37544.16667,1497.75,1953.25,28522.16667,757.6666667,5101.25,0,4742.416667,,517.3333333
2024-10-23 21:00:00+00:00,2024-10-23 22:00:00+00:00,82861.23909,9678.416667,0.10789568,89708.82243,1202.051793,14475.93754,5333.859722,7303.661444,3393.368071,10012.25338,1990.789605,2969.874898,14306.3763,1992.233205,1465.050476,1407.725193,2667.669494,1761.145736,4346.817155,3216.371818,30442.79843,89708.82243,14306.3763,43549.5687,4567.097433,1487.132263,5275.610123,176.5285531,107.0500005,89670.35417,9267.416667,40236.41667,2311.916667,2067.416667,28529.33333,771.4166667,2437,1.83333333,4410.583333,,518.9166667
2024-10-23 22:00:00+00:00,2024-10-23 23:00:00+00:00,86174.31081,7573.083333,0.08387285,90305.89414,1244.250255,14582.38503,5405.863218,7281.067135,3447.780193,10136.18173,1962.815927,2935.5843,14418.86534,2038.615418,1412.437584,1402.546549,2705.676901,1790.215415,4362.552153,3182.589728,30768.98848,90305.89414,14418.86534,43716.30282,4610.283653,1524.637246,5328.073942,180.0118472,110.9333361,90252.66667,9804.25,41593.58333,2928.916667,2288.916667,28537.33333,1094,394.4166667,12.08333333,3737.166667,,512.5833333
2024-10-23 23:00:00+00:00,2024-10-24 00:00:00+00:00,87362.56544,6679.5,0.07380196,90504.31544,1232.382322,14680.09128,5454.36289,7392.772757,3456.717074,10316.61898,1984.963912,2924.195204,14313.36891,2018.90547,1453.240763,1463.297823,2698.605399,1790.914188,4303.856986,3144.074723,30523.09436,90504.31544,14313.36891,44203.02548,4581.993286,1538.75712,5275.299729,178.2394914,112.075002,90172.8125,10245.08333,42317.5,3040.416667,2385.916667,28548.08333,1178.916667,60.41666667,13.91666667,3081.333333,,497.3333333
2024-10-24 00:00:00+00:00,2024-10-24 01:00:00+00:00,85028.00287,5906.333333,0.06710794,88005.5862,1185.730623,14355.44633,5298.030159,7225.724645,3348.425331,10195.93148,1933.097947,2866.073391,13871.75795,1931.559639,1417.22333,1520.04358,2567.396673,1724.487664,4142.838062,3008.4313,29322.33115,88005.5862,13871.75795,43292.12412,4419.552053,1485.946316,5002.993675,170.9125537,108.3000001,87839.66667,10305.75,41539.83333,2419,2294.916667,28560,1178.5,45,13.08333333,2932.583333,,509.75
2024-10-24 01:00:00+00:00,2024-10-24 02:00:00+00:00,81439.21706,4813.5,0.05719045,84147.88373,1124.049176,13772.20602,5087.945121,6981.089797,3179.131842,9938.940842,1845.925078,2714.989867,13230.59449,1819.649384,1364.535882,1413.576293,2404.582663,1634.843688,3923.668993,2856.828708,27798.4793,84147.88373,13230.59449,41703.72184,4192.248601,1420.761868,4765.007935,162.7968923,102.4750008,84045.27083,10018.33333,39240.16667,1591.083333,2286,28572,1169.75,45,1.08333333,2663.666667,,513.75
2024-10-24 02:00:00+00:00,2024-10-24 03:00:00+00:00,76861.29297,4228.666667,0.05324116,79428.04297,1044.819494,13138.53475,4746.267703,6632.424595,2957.307222,9561.287417,1724.705523,2517.291342,12483.76299,1683.71323,1298.02888,1368.100779,2238.621078,1521.014916,3646.367517,2669.450188,25957.89168,79428.04297,12483.76299,39619.61868,3922.634155,1282.969113,4505.136478,151.2692409,94.21666917,79394.41667,9722.5,36187.16667,1148.833333,1989,28580.33333,902.25,45,0,2521.75,,513.0833333
2024-10-24 03:00:00+00:00,2024-10-24 04:00:00+00:00,72450.49424,3205.916667,0.04294609,74618.74424,967.6941149,12399.61713,4589.403793,6237.124468,2729.424784,9070.46875,1620.731932,2360.454576,11822.38744,1550.821503,1231.917611,1189.040015,2044.50287,1427.66574,3377.142152,2471.357892,24098.16363,74618.74424,11822.38744,37509.52899,3693.396647,1161.791403,4205.62761,139.7840479,86.25833367,74703.35417,9153.5,34017.66667,537.5,1914.333333,28592,577.3333333,45,0,2123.25,,500.1666667
2024-10-24 04:00:00+00:00,2024-10-24 05:00:00+00:00,69169.68919,2492.75,0.03513811,70917.68919,910.3084862,11983.52923,4322.989501,5959.980368,2543.397765,8629.932917,1556.57184,2224.289701,11248.908,1457.219483,1182.443951,1077.875738,1905.805145,1356.435296,3180.977519,2306.611154,22731.38414,70917.68919,11248.908,35861.49009,3520.908566,1101.213948,3963.401168,130.896035,81.80833392,70948.97917,8643.833333,32160.08333,248.5,1899.916667,28599.41667,220,45.91666667,0,1702.083333,,496.25
2024-10-24 05:00:00+00:00,2024-10-24 06:00:00+00:00,66882.11909,2282,0.03332414,68479.61909,870.9378733,11667.12627,4183.119182,5775.138326,2429.319874,8339.302788,1502.440154,2111.952819,10907.744,1393.963371,1136.335993,1123.119132,1798.609589,1313.665133,3040.244547,2181.001648,21733.80528,68479.61909,10907.744,34715.66688,3423.254999,1050.990056,3788.568156,125.9148496,76.81666733,68595.95833,8094.166667,31087.58333,211.4166667,1780.75,28606.41667,192.75,46,0,1551.5,,473.0833333
2024-10-24 06:00:00+00:00,2024-10-24 07:00:00+00:00,65560.33875,2107.583333,0.03145002,67012.58875,849.3558939,11448.4139,4147.958293,5768.929629,2368.614631,8112.129471,1474.236492,2080.836255,10757.2021,1363.865882,1101.998633,993.9725977,1719.725455,1292.747175,2933.876042,2118.720711,21127.16133,67012.58875,10757.2021,34134.36071,3336.252244,1057.818961,3660.513912,122.2183165,74.93333367,67169.77083,7807.833333,30652,205.4166667,1518.833333,28609.75,192.0833333,46,0,1406.25,,449.9166667
2024-10-24 07:00:00+00:00,2024-10-24 08:00:00+00:00,65375.31336,1994,0.0298899,66712.64669,840.8106921,11440.56673,4105.699308,5755.260693,2351.714553,7996.828892,1470.608362,2070.590122,10710.03139,1355.329945,1094.795424,1036.130644,1723.763113,1281.667368,2898.169964,2102.309955,21029.78553,66712.64669,10710.03139,33940.53283,3341.212682,1060.473676,3599.002465,121.8051396,74.483335,66881.22917,7673.25,30721.75,202.25,1243.916667,28614.58333,192.9166667,46,0,1291.333333,,454.4166667
2024-10-24 08:00:00+00:00,2024-10-24 09:00:00+00:00,66387.33498,2011.583333,0.02969804,67739.16831,850.1117822,11593.51114,4186.193881,5876.364627,2393.241745,7970.868426,1504.936753,2119.076072,10812.19563,1383.803464,1105.146597,1202.783563,1742.390105,1308.56661,2953.652573,2146.134549,21369.01835,67739.16831,10812.19563,34353.97002,3359.531398,1076.330866,3646.813444,122.8526628,76.69166733,68103.125,7831.666667,31323.16667,204.75,1094.5,28617.75,197.5833333,46,0,1305.833333,,455
2024-10-24 09:00:00+00:00,2024-10-24 10:00:00+00:00,70259.52789,1971.833333,0.02757791,71532.86123,894.1760971,12385.71337,4380.078218,6147.905248,2541.467113,8163.391735,1600.638248,2242.697203,11370.36283,1487.506795,1162.00637,1300.69079,1828.96646,1393.293182,3138.433783,2325.630633,22779.73035,71532.86123,11370.36283,36070.39113,3606.47707,1189.174573,3829.170098,126.8493898,82.47500067,71871.35417,7970.75,32522.83333,248.0833333,1227.833333,28619.83333,344.6666667,46,0,1227.333333,,450.4166667
2024-10-24 10:00:00+00:00,2024-10-24 11:00:00+00:00,76771.41383,2888.333333,0.03698775,78027.33049,984.8872015,13447.94321,4815.681474,6703.372468,2814.821738,8674.571667,1772.820078,2457.661533,12210.99138,1659.841546,1258.726728,1456.063782,2018.999382,1537.725266,3479.64843,2609.610689,25234.1211,78027.33049,12210.99138,39126.98247,4024.363445,1372.557183,4168.120618,138.3650307,94.34999875,77849.77083,8257.916667,35112.08333,1186.083333,1534.333333,28625.5,730.1666667,46,0,1209.916667,,446.3333333
2024-10-24 11:00:00+00:00,2024-10-24 12:00:00+00:00,81651.58628,3670.5,0.04422677,82966.16961,1034.665699,14197.51523,5043.760167,7219.450615,2996.390116,9525.536417,1919.98575,2656.235524,12754.89991,1748.089578,1269.018906,1524.206162,2151.641868,1622.805278,3754.690563,2810.58538,26855.55231,82966.16961,12754.89991,41831.84298,4273.867278,1521.094383,4421.883353,149.9127063,101.2750004,82511.08333,8628.583333,37879.91667,1912.666667,1793.833333,28636.08333,910.6666667,59.75,10.08333333,1254.833333,,443.25
2024-10-24 12:00:00+00:00,2024-10-24 13:00:00+00:00,81711.86213,4651.583333,0.05528428,84132.7788,999.8749378,14322.39114,5085.528432,7423.687553,2975.617922,10086.43898,1941.065932,2705.939418,12726.86574,1717.697998,1357.985466,1506.164218,2157.195973,1633.81713,3848.171136,2864.295017,26976.59337,84132.7788,12726.86574,42923.62937,4312.241432,1536.176551,4389.505314,155.1903013,103.4166671,83893.9375,9145.833333,38494.16667,1784.916667,1949.75,28646.16667,913,1198.583333,2.75,1222.333333,,445.75
2024-10-24 13:00:00+00:00,2024-10-24 14:00:00+00:00,77170.10904,7144,0.08583328,83238.60904,908.7114731,14116.80117,5062.86539,7413.392817,2892.124613,10011.85179,1925.790763,2690.941887,12557.52708,1639.548946,1388.987859,1521.611872,2015.502476,1600.301506,3871.382968,2820.272593,26549.52632,83238.60904,12557.52708,42606.8549,4314.620324,1552.671712,4340.411221,154.8268878,105.0750004,83228.95833,8860.916667,36084.25,624.9166667,1867.583333,28649.75,824.9166667,4688.166667,0.16666667,1380.333333,,450.5833333
2024-10-24 14:00:00+00:00,2024-10-24 15:00:00+00:00,73834.27068,9077.166667,0.11040452,82221.77068,821.9254855,14036.30275,4963.479556,7419.651487,2829.325653,9889.526583,1915.411805,2697.547374,12436.226,1604.85623,1414.705831,1421.068817,1915.388153,1581.465279,3890.881158,2765.058659,26028.03562,82221.77068,12436.226,42332.84321,4284.810569,1539.182663,4201.132354,155.1333092,106.2333346,82249.5,8284.666667,34250.5,239.5833333,1769.166667,28652.75,775.75,6888,0,1499.5,,450.0833333
2024-10-24 15:00:00+00:00,2024-10-24 16:00:00+00:00,72529.39208,9501.583333,0.11677437,81368.80875,751.1623448,13904.19682,4960.092308,7378.836373,2795.233419,9876.2195,1896.159621,2707.122883,12464.6128,1587.169953,1398.081146,1316.286957,1785.914483,1575.090488,3914.57609,2713.286906,25467.50555,81368.80875,12464.6128,42121.29687,4195.153371,1485.469141,4062.780465,151.664481,104.5833347,81441.4375,8081.916667,33562.25,209.4166667,1717.916667,28649.33333,763.75,7219.5,0,1619.916667,,452.75
